ds,y,yhat,method,train_test,algorithm,DataProcessing
2017-10-22 07:00:00,15651.03734,14612.675242396248,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-22 08:00:00,17268.04979,16195.929728494668,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-22 09:00:00,18324.89627,17159.452156741,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-22 10:00:00,19012.0332,18281.00916472655,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-22 11:00:00,19546.05809,19189.8527465545,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-22 12:00:00,19687.9668,19994.435839561673,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-22 13:00:00,19299.58506,20374.103456687888,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-22 14:00:00,18929.87552,19464.404769065903,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-22 15:00:00,18287.55187,19354.49171415339,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-22 16:00:00,23915.3527,18791.03811819051,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-22 17:00:00,26100.0,23466.809176629326,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-22 18:00:00,26342.73859,26201.583658355514,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-22 19:00:00,26473.44398,25603.737732768474,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-22 20:00:00,25905.80913,25072.893559173717,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-22 21:00:00,23833.19502,25112.313719061804,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-22 22:00:00,20610.373439999996,22974.84675304964,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-22 23:00:00,17996.26556,20483.10589146007,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 00:00:00,16636.92946,18060.990071487508,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 01:00:00,15968.464729999998,16874.381726463816,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 02:00:00,15621.16183,16210.653579713868,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 03:00:00,15946.05809,16339.008007297381,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 04:00:00,17719.91701,16147.57208564289,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 05:00:00,17970.12448,18144.571096148713,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 06:00:00,18100.82988,17707.717569146305,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 07:00:00,19926.97095,17816.18614068589,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 08:00:00,21417.01245,19772.809774369387,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 09:00:00,22257.26141,19799.304293489633,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 10:00:00,23258.091290000004,20897.53569587252,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 11:00:00,23052.6971,21644.997546112936,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 12:00:00,23127.38589,22348.47219083421,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 13:00:00,23231.95021,23478.5755025269,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 14:00:00,22828.63071,22967.818080947003,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 15:00:00,21887.55187,22698.749190759052,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 16:00:00,28082.98755,22639.557029066193,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 17:00:00,29128.63071,27334.605835490904,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 18:00:00,28803.73444,28558.60075301059,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 19:00:00,28333.19502,27936.55203282392,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 20:00:00,26339.00415,27069.984749256684,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 21:00:00,23814.52282,25143.540217019505,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 22:00:00,20576.76349,22885.521296304898,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-23 23:00:00,18463.07054,20759.639893295844,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 00:00:00,17234.43983,18739.195865269958,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 01:00:00,16196.26556,17165.86011439841,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 02:00:00,16020.746889999999,16911.392260714314,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 03:00:00,16468.87967,16589.95925894106,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 04:00:00,18358.50622,17214.408356356384,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 05:00:00,18399.58506,18563.786487976573,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 06:00:00,18799.17012,18910.39709178127,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 07:00:00,20490.871369999997,18645.526564307267,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 08:00:00,21988.38174,20451.368330046556,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 09:00:00,23560.58091,21864.47185406259,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 10:00:00,24187.966799999995,23511.14510696799,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 11:00:00,23840.6639,23972.02085062038,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 12:00:00,23758.50622,23282.64863294993,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 13:00:00,23732.36515,23206.18168443956,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 14:00:00,23392.53112,23452.159792891114,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 15:00:00,22731.53527,23159.466488692546,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 16:00:00,28400.414939999995,23234.879017063093,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 17:00:00,29546.88797,27423.618056616444,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 18:00:00,29251.86722,28137.376918066435,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 19:00:00,28997.92531,28583.187365597143,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 20:00:00,27265.14523,27925.25994408963,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 21:00:00,24098.34025,26308.53677590853,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 22:00:00,21592.53112,23528.489462661782,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-24 23:00:00,18843.9834,21633.381975803408,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 00:00:00,17100.0,18845.755557792836,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 01:00:00,16360.58091,17349.461377446318,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 02:00:00,15770.53942,16625.28417940981,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 03:00:00,16289.62656,16271.08438775498,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 04:00:00,18220.33195,17202.37368931321,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 05:00:00,18365.9751,18462.348102528755,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 06:00:00,19243.56846,16980.70027923245,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 07:00:00,20890.45643,18063.379342444565,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 08:00:00,21420.74689,19417.10600414976,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 09:00:00,21790.456429999995,20082.640822418776,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 10:00:00,25950.62241,21456.360873251168,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 11:00:00,25984.23237,25182.372353643874,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 12:00:00,25748.962659999997,25574.742981610227,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 13:00:00,25857.261409999996,24890.312748820215,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 14:00:00,26637.75934,24069.28112732665,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 15:00:00,25468.87967,25332.844229234517,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 16:00:00,32967.63485,23760.814617788932,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 17:00:00,34860.99585,30342.78931569509,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 18:00:00,34076.76349,32015.801884027187,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 19:00:00,33419.50207,30859.587390651526,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 20:00:00,31391.70124,31044.280087711602,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 21:00:00,27959.75104,29276.361868035365,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 22:00:00,24131.95021,27046.406102017914,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-25 23:00:00,20968.879670000002,23441.800051614446,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 00:00:00,19228.63071,21080.186197633768,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 01:00:00,18429.46058,19257.767229274406,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 02:00:00,17936.51452,18628.784923003295,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 03:00:00,18586.30705,18296.44867138209,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 04:00:00,20688.79668,18190.332740210662,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 05:00:00,20942.73859,21396.280032417533,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 06:00:00,20475.93361,21043.223376986225,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 07:00:00,22862.24066,20946.301606191402,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 08:00:00,25005.809130000005,22695.401726501364,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 09:00:00,25752.6971,24063.73279980265,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 10:00:00,26514.52282,25413.339080675247,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 11:00:00,26395.02075,25872.666758496678,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 12:00:00,26813.27801,25500.149119752776,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 13:00:00,26899.17012,26124.74372715733,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 14:00:00,26335.26971,25393.01294417345,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 15:00:00,25678.0083,24607.478920197038,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 16:00:00,33800.41494,24701.252848401098,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 17:00:00,34692.94606,30593.341843270184,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 18:00:00,34095.43568,32171.649917893195,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 19:00:00,33609.95851,30753.779191810885,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 20:00:00,30913.692950000004,30645.26512492947,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 21:00:00,28038.17427,28485.28167076711,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 22:00:00,24087.13693,27037.811747512882,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-26 23:00:00,21353.526969999995,23162.295489423857,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 00:00:00,19265.9751,20291.617041163452,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 01:00:00,17951.45228,19070.933319991665,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 02:00:00,17686.30705,18012.7948418829,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 03:00:00,17962.6556,19365.261285702723,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 04:00:00,20315.3527,17808.022796936813,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 05:00:00,20617.84232,20376.448087162753,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 06:00:00,20576.76349,21252.848483728234,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 07:00:00,22175.103729999995,20678.639944328577,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 08:00:00,24923.65145,21733.216954948282,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 09:00:00,25999.17012,23769.811719217007,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 10:00:00,27033.60996,24872.762627416814,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 11:00:00,26802.07469,26207.68094206459,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 12:00:00,25872.19917,25986.84243383045,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 13:00:00,25831.12033,24889.94648947419,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 14:00:00,25353.11203,26028.493490975467,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 15:00:00,24931.12033,24966.95979839019,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 16:00:00,32183.40249,24067.827934962825,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 17:00:00,32833.19502,30522.973117246613,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 18:00:00,32948.96266,32191.38183993333,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 19:00:00,32351.45228,32237.683096605175,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 20:00:00,30835.26971,30759.716835146497,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 21:00:00,28206.22407,28342.014588532165,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 22:00:00,23926.55602,27458.745797169195,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-27 23:00:00,21338.58921,23344.454423095867,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 00:00:00,19101.65975,20543.192454762975,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 01:00:00,18078.42324,18615.764901647428,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 02:00:00,17678.83817,18000.71455408118,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 03:00:00,18089.62656,18621.736200039224,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 04:00:00,19434.0249,18194.11255575338,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 05:00:00,19153.94191,19373.572654944703,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 06:00:00,19471.369290000002,19050.026836152203,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 07:00:00,22175.103729999995,20089.703590293368,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 08:00:00,24382.15768,21853.765265138885,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 09:00:00,25909.54357,23106.033886524136,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 10:00:00,26873.02905,25089.128716579482,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 11:00:00,26884.23237,25861.58908271503,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 12:00:00,26719.91701,26197.88992352204,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 13:00:00,26152.28216,26169.130216833066,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 14:00:00,25132.78008,25635.055263390088,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 15:00:00,24524.06639,24192.17414369454,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 16:00:00,32385.062240000003,23977.540283706883,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 17:00:00,32915.3527,31379.805452330416,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 18:00:00,32407.46888,32505.154186974953,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 19:00:00,31488.79668,31476.16583002476,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 20:00:00,29770.95436,30465.191277747588,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 21:00:00,27145.64315,28659.850751928403,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 22:00:00,23497.09544,26097.64464514013,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-28 23:00:00,20573.02905,22608.54144910051,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 00:00:00,18840.24896,20620.62569209068,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 01:00:00,17492.11618,18331.00308355453,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 02:00:00,16760.16598,17549.96394163404,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 03:00:00,16838.58921,16761.517981922854,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 04:00:00,17365.14523,16913.92993451611,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 05:00:00,15882.57261,17396.515489289653,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 06:00:00,14019.08714,15618.83018131357,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 07:00:00,16711.61826,14442.112580856086,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 08:00:00,19687.9668,16912.150694930264,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 09:00:00,20998.75519,19714.99373554709,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 10:00:00,21816.59751,20878.03534665294,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 11:00:00,22421.57676,22163.729763932144,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 12:00:00,22578.42324,22910.982137489682,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 13:00:00,22526.14108,22690.857990086875,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 14:00:00,21992.11618,23083.72840444983,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 15:00:00,21487.9668,22600.024752163128,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 16:00:00,29449.79253,21732.130897146286,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 17:00:00,30383.402490000004,28014.498831898258,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 18:00:00,30614.93776,29894.051738865906,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 19:00:00,30297.51037,29434.75779484609,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 20:00:00,29416.182570000004,28321.497483406994,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 21:00:00,26958.92116,27313.85261455387,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 22:00:00,23807.05394,24558.771955515866,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-29 23:00:00,20535.68465,21264.834130717685,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 00:00:00,18552.6971,20009.1556004888,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 01:00:00,17327.80083,18525.96773775603,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 02:00:00,16875.93361,17463.52873979423,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 03:00:00,17055.18672,16672.29849650887,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 04:00:00,18003.73444,16679.76516411464,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 05:00:00,17268.04979,17811.54736026613,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 06:00:00,18380.91286,17507.47923587787,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 07:00:00,20726.14108,17977.711493166757,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 08:00:00,22929.460579999995,20095.302688639826,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 09:00:00,25405.39419,21711.718966891112,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 10:00:00,26320.33195,22786.917979534028,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 11:00:00,27675.93361,25078.22876475395,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 12:00:00,27451.86722,26585.584983555484,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 13:00:00,27149.37759,26458.86941744863,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 14:00:00,27056.0166,26788.673053046554,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 15:00:00,25875.93361,26783.165258203982,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 16:00:00,33232.78008,25542.38924653975,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 17:00:00,33587.55187,31112.723704940563,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 18:00:00,33482.98755,31517.71492258741,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 19:00:00,32698.75519,31064.12814712956,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 20:00:00,31694.19087,30119.493187230837,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 21:00:00,28426.55602,28641.338119860255,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 22:00:00,24916.18257,26753.068595002544,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-30 23:00:00,21663.48548,22951.364558620095,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-31 00:00:00,19348.13278,21176.209770621506,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-31 01:00:00,18306.22407,19251.628057787795,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-31 02:00:00,18026.14108,18400.574774273515,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-31 03:00:00,17932.78008,18436.015571207994,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-31 04:00:00,18937.3444,18497.715150706837,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-31 05:00:00,17884.23237,18956.447888613355,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-31 06:00:00,19150.20747,17334.49153848785,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-31 07:00:00,21450.62241,17612.201420538153,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-31 08:00:00,23448.54772,21392.42434749666,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-31 09:00:00,24878.83817,22591.946165592162,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-31 10:00:00,25838.58921,24248.862182660632,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-31 11:00:00,26992.53112,25974.116244949233,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-31 12:00:00,27171.78423,26687.320673695453,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-31 13:00:00,26652.6971,26912.447428265736,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-31 14:00:00,26641.49378,25405.745203199407,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-31 15:00:00,26253.112029999997,25360.664791385054,Zone2,validation,CatBoost,MaxAbsScaler
2017-10-31 16:00:00,34760.16598,24996.535495722943,Zone2,validation,CatBoost,MaxAbsScaler
